,names,did_recover_value,did_not_recover_value,the_diff
16,SB_BinaryStats_diff_longstretch0,16.0,13.0,3.0
13,DN_OutlierInclude_p_001_mdrmd,0.7321428571428572,-0.75,1.4821428571428572
11,IN_AutoMutualInfoStats_40_gaussian_fmmi,11.0,10.0,1.0
0,DN_HistogramMode_5,-0.006452724599484094,-0.7939438190418762,0.7874910944423921
12,FC_LocalSimple_mean1_tauresrat,0.9230769230769231,0.2,0.7230769230769232
17,SB_MotifThree_quantile_hh,1.4669223591109384,1.2397330009921508,0.2271893581187876
21,FC_LocalSimple_mean3_stderr,0.29515889607574936,0.15463517396167487,0.1405237221140745
6,MD_hrv_classic_pnn40,0.7454545454545455,0.6909090909090909,0.054545454545454564
15,SP_Summaries_welch_rect_area_5_1,0.9366211949080206,0.8917627148623886,0.04485848004563209
19,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,0.5,0.4583333333333333,0.041666666666666685
18,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,0.6666666666666666,0.625,0.04166666666666663
7,SB_BinaryStats_mean_longstretch1,19.0,19.0,0.0
20,SP_Summaries_welch_rect_centroid,0.0981747704246875,0.0981747704246875,0.0
5,CO_trev_1_num,-0.0031020991395434047,-0.0024938016475537263,-0.0006082974919896784
8,SB_TransitionMatrix_3ac_sumdiagcov,0.0625,0.16666666666666669,-0.10416666666666669
10,CO_Embed2_Dist_tau_d_expfit_meandiff,1.7328261002603385,1.916607603724715,-0.1837815034643766
4,CO_HistogramAMI_even_2_5,0.8589496022075,1.0603122808859093,-0.2013626786784093
1,DN_HistogramMode_10,-1.4206149226433569,-0.9608270597120371,-0.4597878629313198
14,DN_OutlierInclude_n_001_mdrmd,-0.25,0.625,-0.875
2,CO_f1ecac,9.0,12.0,-3.0
9,PD_PeriodicityWang_th0_01,0.0,13.0,-13.0
3,CO_FirstMin_ac,27.0,40.0,-13.0
